-6.027580499649047852e-01	-1.009752973914146423e-01	-5.023862421512603760e-02	8.001931011676788330e-02	-1.194779798388481140e-01	1.674987822771072388e-01	3.536774516105651855e-01	-1.924645155668258667e-01	2.132349275052547455e-02	-1.671901941299438477e-01	-1.018906384706497192e-01	-7.453482598066329956e-02	-3.326586633920669556e-02	-3.353930264711380005e-02	-1.300512105226516724e-01	1.469796448945999146e-01	3.383095562458038330e-02	2.849068343639373779e-01	1.491500884294509888e-01	1.751512736082077026e-01	1.721902377903461456e-02	-3.138630092144012451e-01	1.107090488076210022e-01	4.573582410812377930e-01	4.065080881118774414e-01	4.859466552734375000e-01	1.308612674474716187e-01	-1.342589408159255981e-01	-8.580546975135803223e-01	-1.040402241051197052e-02	6.124716401100158691e-01	2.450143247842788696e-01
-1.112754195928573608e-01	-2.045525610446929932e-01	1.631114780902862549e-01	-1.515778899192810059e-01	-6.875164806842803955e-02	-1.632209420204162598e-01	-1.309481710195541382e-01	-9.200014173984527588e-02	1.498166620731353760e-01	2.113358862698078156e-02	8.884365856647491455e-02	-8.820865303277969360e-02	7.650455832481384277e-02	-7.122609019279479980e-02	-1.609925627708435059e-01	-1.956688761711120605e-01	3.995645418763160706e-02	1.641943603754043579e-01	-9.347724914550781250e-02	-8.834297209978103638e-02	8.413854986429214478e-02	4.928140342235565186e-02	1.193913146853446960e-01	-3.585706278681755066e-02	-1.595154702663421631e-01	2.910064905881881714e-02	-1.912239938974380493e-02	1.391164362430572510e-01	-1.095292046666145325e-01	-1.012167036533355713e-01	8.134289085865020752e-02	-2.524963207542896271e-02
-6.225581094622612000e-02	1.717094331979751587e-01	4.674199596047401428e-02	-1.622170656919479370e-01	1.155053749680519104e-01	-9.876903146505355835e-03	-8.798056840896606445e-01	1.419703215360641479e-01	-9.142451733350753784e-02	1.303916126489639282e-01	-6.763083487749099731e-02	3.362563550472259521e-01	1.922520995140075684e+00	-5.084480643272399902e-01	1.639369279146194458e-01	2.868454456329345703e-01	-5.129064321517944336e-01	-7.188878655433654785e-01	-2.914223432540893555e+00	2.992002964019775391e-01	-8.711576461791992188e-02	-2.680491097271442413e-02	-2.073890119791030884e-01	-2.626828253269195557e-01	8.326563984155654907e-02	-1.399087309837341309e-01	7.002658843994140625e-01	-6.033940985798835754e-02	2.061170488595962524e-01	-8.993355035781860352e-01	1.639928668737411499e-01	-7.700771093368530273e-01
4.233503639698028564e-01	-1.168328449130058289e-01	2.363199889659881592e-01	-2.344891056418418884e-02	9.544783830642700195e-02	-1.717261523008346558e-01	4.932572320103645325e-02	1.547815799713134766e-01	-1.091034431010484695e-02	3.035100996494293213e-01	9.643124043941497803e-02	-5.048897862434387207e-02	1.344442553818225861e-02	2.319025248289108276e-01	-5.777820348739624023e-01	-3.422014117240905762e-01	7.873945683240890503e-02	-4.250827431678771973e-02	1.049312129616737366e-01	2.028705924749374390e-01	6.038814187049865723e-01	-2.442340366542339325e-02	1.062513589859008789e+00	2.471301704645156860e-01	-3.746122121810913086e-02	1.451673638075590134e-02	2.303498424589633942e-02	2.858399786055088043e-02	-1.710336804389953613e-01	-1.699337959289550781e-01	1.434367708861827850e-02	-3.588802814483642578e-01
-1.350167244672775269e-01	-8.995634503662586212e-03	-3.257026895880699158e-02	8.533748239278793335e-02	-5.409863591194152832e-02	-4.563413560390472412e-02	4.964473545551300049e-01	6.029937788844108582e-02	2.632620977237820625e-03	-6.806152313947677612e-02	-1.702377647161483765e-01	-1.289087831974029541e-01	-2.018765509128570557e-01	1.735597252845764160e-01	-8.943535387516021729e-02	-1.971488259732723236e-02	5.128109455108642578e-01	-3.162433505058288574e-01	5.372166633605957031e-01	-1.748246848583221436e-01	-1.023810580372810364e-01	3.509937971830368042e-02	7.529996335506439209e-02	-4.094751775264739990e-01	-3.371650353074073792e-02	1.343211382627487183e-01	-2.397913932800292969e-01	-2.462385967373847961e-02	-1.017784476280212402e-01	2.868884503841400146e-01	-2.519716508686542511e-02	1.557299941778182983e-01
5.302174016833305359e-02	4.774686694145202637e-01	4.027112126350402832e-01	2.029563486576080322e-01	1.845210790634155273e-01	1.121447905898094177e-01	-9.454631805419921875e-01	2.734422385692596436e-01	-9.904821217060089111e-02	1.929487287998199463e-01	-1.813891828060150146e-01	-1.130334138870239258e+00	4.746604263782501221e-01	-6.282035112380981445e-01	7.552740722894668579e-02	-2.086277157068252563e-01	4.116307199001312256e-01	6.005986332893371582e-01	6.959934830665588379e-01	-2.457484722137451172e+00	-1.220684945583343506e-01	9.026631712913513184e-02	1.091975793242454529e-01	-3.117063045501708984e-01	-2.005247771739959717e-02	9.950421750545501709e-02	-2.289345979690551758e+00	-1.677771508693695068e-01	5.114113688468933105e-01	-1.836900115013122559e+00	-1.961920782923698425e-02	3.159242570400238037e-01
5.600884556770324707e-01	-3.705018281936645508e+00	1.107308566570281982e-01	1.574528217315673828e-01	-1.559417545795440674e-01	-4.346313700079917908e-02	-4.076014831662178040e-02	-4.655329883098602295e-02	3.582642227411270142e-02	-5.681787729263305664e-01	-1.398694217205047607e-01	-5.819027870893478394e-02	2.739974856376647949e-01	-2.325630635023117065e-01	-7.109423875808715820e-01	1.417636722326278687e-01	1.880120337009429932e-01	-1.144289076328277588e-01	-5.993151068687438965e-01	-1.186904013156890869e-01	1.026889562606811523e+00	-1.535546779632568359e-01	1.432178914546966553e-02	-2.211119681596755981e-01	7.632367610931396484e-01	-2.587941884994506836e-01	-1.613689064979553223e-01	8.785212785005569458e-02	-4.301145672798156738e-02	-3.908064961433410645e-01	5.217647179961204529e-02	4.288557171821594238e-01
-1.797421723604202271e-01	-2.686381153762340546e-02	7.612966746091842651e-02	-1.267234608530998230e-02	1.542141139507293701e-01	-1.282219495624303818e-02	8.186746388673782349e-02	-2.206142544746398926e-01	1.225905213505029678e-02	-3.129641339182853699e-02	-1.007289290428161621e-01	3.040542602539062500e-01	-2.714093625545501709e-01	1.221065148711204529e-01	1.707886457443237305e-01	6.071700900793075562e-02	1.162103470414876938e-02	6.946641951799392700e-02	4.586764872074127197e-01	-1.063539758324623108e-01	5.721414089202880859e-01	7.268275320529937744e-02	-1.889884173870086670e-01	-4.059496149420738220e-02	5.016325786709785461e-02	7.490768283605575562e-02	-9.218423068523406982e-02	3.550993278622627258e-02	-1.535070538520812988e-01	2.912825047969818115e-01	6.003841757774353027e-01	2.452956438064575195e-01
4.687990248203277588e-02	1.120765581727027893e-01	-1.204770640470087528e-03	-1.116751283407211304e-01	1.306807901710271835e-02	-1.748703271150588989e-01	-2.492354363203048706e-01	5.076612159609794617e-02	4.851846490055322647e-03	-8.310142904520034790e-03	7.299092411994934082e-02	-2.939986586570739746e-01	2.820162661373615265e-02	9.255497902631759644e-02	-4.416770115494728088e-02	-1.769080311059951782e-01	2.883558571338653564e-01	1.884641349315643311e-01	5.630853176116943359e-01	-5.031658411026000977e-01	8.334211073815822601e-03	-6.344994157552719116e-02	3.337074443697929382e-02	-4.765396416187286377e-01	-1.334866136312484741e-01	-1.073507368564605713e-01	-1.442515850067138672e-01	1.160380244255065918e-02	8.058238774538040161e-02	3.294177004136145115e-04	1.410587877035140991e-01	2.677943706512451172e-01
-2.557004690170288086e-01	-5.098094791173934937e-02	-9.472126513719558716e-02	9.117303043603897095e-02	-1.783668696880340576e-01	-1.446805000305175781e-01	-6.929688900709152222e-02	3.984657227993011475e-01	1.140645146369934082e-01	1.480209529399871826e-01	1.797496974468231201e-01	-9.053382277488708496e-02	1.632580906152725220e-02	1.360690295696258545e-01	3.200960159301757812e-02	-4.627040624618530273e-01	1.656249351799488068e-02	-6.553312391042709351e-02	3.098756372928619385e-01	2.525669336318969727e-01	-9.670305252075195312e-02	-8.570650219917297363e-02	-5.701836664229631424e-03	-1.456174999475479126e-01	-3.819336891174316406e-01	2.362893661484122276e-03	4.508481826633214951e-03	-1.881479844450950623e-02	9.879402071237564087e-02	-8.712843060493469238e-02	-1.021652892231941223e-01	-1.343898028135299683e-01
-4.987093210220336914e-01	4.794058501720428467e-01	7.362115196883678436e-03	7.530131191015243530e-02	1.576448380947113037e-01	-1.308230310678482056e-01	3.370662331581115723e-01	5.228593349456787109e-01	-9.287827461957931519e-02	1.672869622707366943e-01	7.248199731111526489e-02	2.994891405105590820e-01	-4.838792979717254639e-01	1.327915787696838379e-01	7.588098943233489990e-02	-8.080450445413589478e-02	1.375365257263183594e-01	4.772080183029174805e-01	2.086293697357177734e-01	3.518318533897399902e-01	5.627938508987426758e-01	-3.204355016350746155e-02	-3.641964495182037354e-02	-6.019349396228790283e-02	1.008295118808746338e-01	-2.097477614879608154e-01	3.136352449655532837e-02	-2.283121049404144287e-01	-1.260940581560134888e-01	-1.546487808227539062e-01	1.208131387829780579e-01	7.787092030048370361e-02
-9.266798384487628937e-03	-1.195190250873565674e-01	2.960518598556518555e-01	-1.329305232502520084e-03	3.431181907653808594e-01	1.688486784696578979e-01	3.564321622252464294e-02	3.332073986530303955e-01	6.729862093925476074e-02	-3.866869807243347168e-01	-3.503208234906196594e-02	-1.469658911228179932e-01	2.497875131666660309e-02	1.026119515299797058e-01	1.073404774069786072e-01	-1.921075135469436646e-01	3.448389098048210144e-02	-2.376201003789901733e-02	6.285902112722396851e-02	1.754066050052642822e-01	-1.482538431882858276e-01	-4.164672270417213440e-02	-1.763477106578648090e-03	2.281763702630996704e-01	1.493760347366333008e-01	2.795281633734703064e-02	4.437908530235290527e-02	1.621780544519424438e-01	-1.202705204486846924e-01	-3.006266057491302490e-01	2.496240884065628052e-01	-2.102169841527938843e-01
-2.346731489524245262e-03	-6.247056648135185242e-02	1.451501250267028809e-01	8.512305468320846558e-02	1.544881239533424377e-02	1.450893748551607132e-02	2.253592461347579956e-01	-1.032288745045661926e-01	-9.620078653097152710e-02	4.154394268989562988e-01	-5.584304034709930420e-02	1.117129847407341003e-01	-3.424073336645960808e-03	2.378677576780319214e-01	-2.351247370243072510e-01	-3.099147081375122070e-01	2.644201740622520447e-02	2.865032665431499481e-02	7.255310565233230591e-02	4.843721166253089905e-02	2.373873144388198853e-01	6.846028566360473633e-02	7.132232785224914551e-01	1.849917918443679810e-01	-1.413766574114561081e-02	-7.112418860197067261e-02	2.110092528164386749e-02	-1.018624976277351379e-01	-6.660070270299911499e-02	2.265700697898864746e-02	6.426433473825454712e-02	-1.857702136039733887e-01
-1.239166185259819031e-01	-1.312566995620727539e-01	-7.920994423329830170e-03	-1.970497220754623413e-01	-1.123517155647277832e-01	6.846934556961059570e-02	7.092829048633575439e-02	-1.986043006181716919e-01	-9.980095177888870239e-02	-1.536271572113037109e-01	5.351098719984292984e-03	-1.094928979873657227e-01	4.609663970768451691e-03	8.208760619163513184e-02	-4.884190484881401062e-02	-2.157668471336364746e-01	-1.023263111710548401e-01	-1.312557607889175415e-01	-9.273309260606765747e-02	-6.837209220975637436e-03	-1.104044020175933838e-01	7.207721937447786331e-03	-1.057318970561027527e-02	5.334189534187316895e-02	2.047674171626567841e-02	3.583849593997001648e-02	-1.598132587969303131e-02	1.038000211119651794e-01	-1.312146931886672974e-01	-1.736212670803070068e-01	-1.675278246402740479e-01	-1.218155398964881897e-01
-4.143995791673660278e-02	-2.320672720670700073e-01	5.113428086042404175e-02	9.042614698410034180e-02	-1.932133138179779053e-01	6.453485041856765747e-02	7.834192365407943726e-02	-1.212609782814979553e-01	-9.137815795838832855e-03	8.532501012086868286e-02	-1.319280117750167847e-01	2.630804851651191711e-02	-1.132000461220741272e-01	-1.918878108263015747e-01	-2.001184970140457153e-01	-1.384970992803573608e-01	-8.311979472637176514e-02	-1.035465970635414124e-01	8.849346637725830078e-02	8.849144726991653442e-02	2.189633063971996307e-02	-2.686693333089351654e-02	-2.680631168186664581e-02	-4.994152858853340149e-02	1.839803159236907959e-02	-8.908306062221527100e-02	-2.046156972646713257e-01	8.906582742929458618e-02	-1.116905659437179565e-01	-1.612834036350250244e-01	2.730005048215389252e-02	-7.286664098501205444e-02
2.919078767299652100e-01	7.542361319065093994e-02	4.103573262691497803e-01	3.726727887988090515e-02	1.616868227720260620e-01	-2.023835927248001099e-01	1.160558611154556274e-01	2.398972213268280029e-01	-4.708679765462875366e-02	-2.416336834430694580e-01	-2.406094223260879517e-01	8.527911454439163208e-02	-8.776515722274780273e-02	1.235551610589027405e-01	4.103436470031738281e-01	-3.455467820167541504e-01	7.124236971139907837e-02	4.925542161799967289e-04	5.817114189267158508e-02	2.683025002479553223e-01	5.928769111633300781e-01	2.202442884445190430e-01	5.259533971548080444e-02	3.721129894256591797e-01	-1.360265165567398071e-01	-1.838323771953582764e-01	-8.989300578832626343e-02	1.166409254074096680e-01	1.041325330734252930e-01	-3.557957708835601807e-01	2.483491301536560059e-01	-3.311862051486968994e-01
-4.854770600795745850e-01	4.420578479766845703e-02	8.590294420719146729e-02	-8.799660205841064453e-02	1.618539094924926758e-01	1.400689184665679932e-01	-3.539498150348663330e-02	4.097151160240173340e-01	-1.099124550819396973e-01	1.547015458345413208e-01	-2.608764171600341797e-02	6.945760548114776611e-02	-2.397160278633236885e-03	-7.793274521827697754e-02	3.167529031634330750e-02	-4.351935386657714844e-01	-9.763938188552856445e-02	4.720175638794898987e-02	3.351143896579742432e-01	2.537975609302520752e-01	6.319842487573623657e-02	1.603895425796508789e-01	-1.770086400210857391e-02	-2.813026607036590576e-01	-5.553366541862487793e-01	5.906439572572708130e-02	-1.627607271075248718e-02	-1.000635325908660889e-01	1.630477607250213623e-01	-1.458334624767303467e-01	4.951909556984901428e-02	4.486977681517601013e-02
-1.888817548751831055e-02	1.745494455099105835e-01	4.871933162212371826e-02	4.521635174751281738e-02	8.533055335283279419e-02	-3.519834205508232117e-02	3.510144948959350586e-01	1.422459930181503296e-01	5.435952916741371155e-03	-1.048731058835983276e-01	6.249164417386054993e-02	-2.819655835628509521e-01	4.859423041343688965e-01	2.768568098545074463e-01	-3.218221664428710938e-02	1.522414684295654297e-01	2.626762688159942627e-01	3.203010559082031250e-01	-2.342146784067153931e-01	9.514583647251129150e-02	6.759123504161834717e-02	-1.717888936400413513e-02	-4.758729413151741028e-02	-2.128262966871261597e-01	-7.489258423447608948e-03	3.321158587932586670e-01	6.215146183967590332e-01	1.395370513200759888e-01	-1.802478730678558350e-01	1.131597980856895447e-01	-1.274100244045257568e-01	8.368983864784240723e-03
8.540014922618865967e-02	1.251783967018127441e-01	-3.576200082898139954e-02	-3.045094944536685944e-02	6.207514405250549316e-01	7.229975610971450806e-02	1.277062296867370605e-01	1.739001572132110596e-01	1.323204785585403442e-01	4.623320102691650391e-01	-1.286691576242446899e-01	-7.005012035369873047e-02	-1.109358966350555420e-01	5.863489955663681030e-02	-3.234525024890899658e-01	-6.420319527387619019e-02	2.579521201550960541e-02	1.852499693632125854e-02	1.498313844203948975e-01	1.312309801578521729e-01	2.844177000224590302e-02	4.391446709632873535e-01	-8.534953929483890533e-03	3.159345090389251709e-01	5.021656304597854614e-02	4.978813230991363525e-02	-4.957129247486591339e-03	-7.548720389604568481e-02	6.166158989071846008e-02	-8.449947834014892578e-02	-6.605051755905151367e-01	-7.268088310956954956e-02
-2.469960749149322510e-01	-1.580588370561599731e-01	-1.252061724662780762e-01	3.132151439785957336e-02	-1.934414207935333252e-01	5.292445048689842224e-02	7.125860452651977539e-02	-2.328653354197740555e-03	5.828114598989486694e-02	-2.502308040857315063e-02	-1.557113379240036011e-01	5.644469857215881348e-01	7.879506051540374756e-02	2.601888179779052734e-01	1.463104318827390671e-02	1.063211411237716675e-01	1.482333064079284668e+00	-1.047100424766540527e-01	-6.731346249580383301e-01	4.420707225799560547e-01	5.913414061069488525e-02	2.573471665382385254e-01	-1.142556406557559967e-02	2.874034941196441650e-01	8.459449559450149536e-02	5.692403316497802734e-01	8.823916316032409668e-02	9.490835666656494141e-02	-1.198373958468437195e-01	-4.298713803291320801e-02	1.990051567554473877e-01	-1.153519302606582642e-01
-3.022706210613250732e-01	8.280247449874877930e-02	3.202481269836425781e-01	3.160971403121948242e-02	-7.014801353216171265e-02	1.353336572647094727e-01	-2.829317934811115265e-03	-4.380385577678680420e-01	-2.475061081349849701e-02	-4.240260124206542969e-01	1.517671495676040649e-01	-1.240495741367340088e-01	-2.239774912595748901e-01	-7.067012041807174683e-02	-7.417041659355163574e-01	-4.771087169647216797e-01	-6.929717212915420532e-02	-1.089881882071495056e-01	-6.578015685081481934e-01	-3.626760244369506836e-01	-1.725095510482788086e-01	1.652936101891100407e-03	-7.214475274085998535e-01	-6.278392672538757324e-02	-7.948984205722808838e-02	-1.482045054435729980e-01	-4.598979055881500244e-01	-1.317235827445983887e-01	4.130259901285171509e-02	-2.843922972679138184e-01	-1.758520752191543579e-01	-1.311607956886291504e-01
2.239130735397338867e-01	-2.410751134157180786e-01	1.670660078525543213e-01	4.015937075018882751e-02	-2.499529346823692322e-02	1.666171997785568237e-01	-2.980920374393463135e-01	-3.815667331218719482e-01	2.179727852344512939e-01	-5.291796922683715820e-01	9.889537841081619263e-02	2.113628238439559937e-01	-4.574505686759948730e-01	-5.346528440713882446e-02	-5.146300792694091797e-01	-3.488801717758178711e-01	-5.054065585136413574e-01	-7.078626751899719238e-02	-1.915428936481475830e-01	-2.451896518468856812e-01	9.898918122053146362e-02	-1.609003096818923950e-01	-2.799915969371795654e-01	1.025544106960296631e-01	-3.398942649364471436e-01	3.904855251312255859e-02	-4.629794061183929443e-01	-1.904782801866531372e-01	-2.007125914096832275e-01	-2.272555679082870483e-01	1.163994055241346359e-02	-2.001139968633651733e-01
